"organism","metabolite","p_value","fdr_adjusted_p_value"
"Citrobacter freundii","188.176786",0.692903011810523,0.83844622207023
"Citrobacter freundii","477.2616153",0.694338277651909,0.83844622207023
"Citrobacter freundii","176.1186786",0.692210711385119,0.83844622207023
"Citrobacter freundii","639.4060506",0.690289557631636,0.83844622207023
"Citrobacter freundii","457.2480237",0.699704489715983,0.842938114669608
"Citrobacter freundii","255.0657803",0.704407875464596,0.845463456728919
"Citrobacter freundii","620.4314276",0.70675460835933,0.845463456728919
"Citrobacter freundii","443.334801",0.70533987383111,0.845463456728919
"Citrobacter freundii","341.3048689",0.713604273831019,0.851667571565226
"Citrobacter freundii","824.6385849",0.716110773463341,0.852671432588908
"Citrobacter freundii","266.1729689",0.733331870617289,0.856926860320732
"Citrobacter freundii","152.0582037",0.732961416514413,0.856926860320732
"Citrobacter freundii","690.4049079",0.735847177542404,0.856926860320732
"Citrobacter freundii","298.2745867",0.736687066353457,0.856926860320732
"Citrobacter freundii","116.0720216",0.734417331574319,0.856926860320732
"Citrobacter freundii","318.3026049",0.738095205862193,0.856926860320732
"Citrobacter freundii","623.3490777",0.73120673159125,0.856926860320732
"Citrobacter freundii","410.2578356",0.73305422019271,0.856926860320732
"Citrobacter freundii","493.3138689",0.736049310695231,0.856926860320732
"Citrobacter freundii","459.3297655",0.723176040903886,0.856926860320732
"Citrobacter freundii","254.2480186",0.727282101987492,0.856926860320732
"Citrobacter freundii","341.3045359",0.740831672838169,0.857722647997705
"Citrobacter freundii","262.1203733",0.744527450516854,0.857722647997705
"Citrobacter freundii","250.1126056",0.74448889401975,0.857722647997705
"Citrobacter freundii","237.075651",0.745481598357381,0.857722647997705
"Citrobacter freundii","595.3180726",0.758044820740971,0.86567794894962
"Citrobacter freundii","391.165282",0.75915898257496,0.86567794894962
"Citrobacter freundii","569.2521224",0.755661343641725,0.86567794894962
"Citrobacter freundii","268.1195442",0.756185410356975,0.86567794894962
"Citrobacter freundii","235.1195425",0.762958552401928,0.86615250294853
"Citrobacter freundii","675.2680116",0.762307409305743,0.86615250294853
"Citrobacter freundii","539.3491141",0.770789368165905,0.869260256610007
"Citrobacter freundii","162.0769342",0.770105186749325,0.869260256610007
"Citrobacter freundii","355.2826455",0.768040687370479,0.869260256610007
"Citrobacter freundii","274.275186",0.775892184724822,0.873091865009031
"Citrobacter freundii","781.5321459",0.779420830227299,0.873224212420956
"Citrobacter freundii","365.2400989",0.778386624962102,0.873224212420956
"Citrobacter freundii","425.13905",0.783749740764898,0.876156915440235
"Citrobacter freundii","467.1733845",0.790318815168904,0.881575671822394
"Citrobacter freundii","285.0865343",0.796971391280077,0.885139592918437
"Citrobacter freundii","551.3563192",0.796040752286559,0.885139592918437
"Citrobacter freundii","129.0023331",0.798920094297843,0.885383307966441
"Citrobacter freundii","837.2876517",0.805795285669916,0.889153418670252
"Citrobacter freundii","399.3087183",0.805350981130053,0.889153418670252
"Citrobacter freundii","301.1413578",0.807985132617011,0.889652447096579
"Citrobacter freundii","988.5106837",0.811049077458309,0.891005136141412
"Citrobacter freundii","704.5217082",0.82536239961536,0.891005136141412
"Citrobacter freundii","613.4234847",0.824034033449039,0.891005136141412
"Citrobacter freundii","209.1905663",0.822021673074668,0.891005136141412
"Citrobacter freundii","277.1155015",0.82051390933591,0.891005136141412
"Citrobacter freundii","455.290499",0.817813143994496,0.891005136141412
"Citrobacter freundii","217.0925361",0.814802550656294,0.891005136141412
"Citrobacter freundii","507.2698639",0.819118524972243,0.891005136141412
"Citrobacter freundii","330.3011775",0.82161789523534,0.891005136141412
"Citrobacter freundii","167.1142098",0.826616093099943,0.891005136141412
"Citrobacter freundii","176.0931377",0.84731268363797,0.909521259406775
"Citrobacter freundii","308.1927693",0.847346954564515,0.909521259406775
"Citrobacter freundii","216.0534708",0.856852249394927,0.915883823987897
"Citrobacter freundii","265.2531468",0.855066365798511,0.915883823987897
"Citrobacter freundii","172.0973658",0.858766236432835,0.916017318861691
"Citrobacter freundii","467.2421198",0.86067245137383,0.916141985661956
"Citrobacter freundii","399.2523327",0.865158145311281,0.919006162654307
"Citrobacter freundii","453.1740086",0.870381958301737,0.922640916460641
"Citrobacter freundii","395.2770817",0.87852214998061,0.927429568639324
"Citrobacter freundii","356.2114145",0.878145061446969,0.927429568639324
"Citrobacter freundii","510.2141338",0.8823059807532,0.929507535279092
"Citrobacter freundii","254.100118",0.901272430110492,0.939819723455339
"Citrobacter freundii","749.5462995",0.898204468872858,0.939819723455339
"Citrobacter freundii","807.5108451",0.895406815980005,0.939819723455339
"Citrobacter freundii","329.1647592",0.900661932017339,0.939819723455339
"Citrobacter freundii","205.1397469",0.897003812715359,0.939819723455339
"Citrobacter freundii","275.1281273",0.905612982984408,0.940514903221129
"Citrobacter freundii","449.2641355",0.904484091266218,0.940514903221129
"Citrobacter freundii","343.1310698",0.910845700562379,0.94403441029947
"Citrobacter freundii","239.0897893",0.924220059228847,0.955960950151858
"Citrobacter freundii","387.3220554",0.935544125906796,0.960698075375065
"Citrobacter freundii","266.2096941",0.938242070991134,0.960698075375065
"Citrobacter freundii","383.1528889",0.936370907743442,0.960698075375065
"Citrobacter freundii","470.2730748",0.940225247256881,0.960698075375065
"Citrobacter freundii","375.2243008",0.941934441090395,0.960698075375065
"Citrobacter freundii","313.2737788",0.939758871806055,0.960698075375065
"Citrobacter freundii","425.2156758",0.933100727703189,0.960698075375065
"Citrobacter freundii","291.095085",0.944950530016291,0.96185819357523
"Citrobacter freundii","569.3017046",0.94860635172684,0.963663595405044
"Citrobacter freundii","240.0848316",0.951239967546614,0.96442547204726
"Citrobacter freundii","563.5037054",0.962818803711599,0.972314058186072
"Citrobacter freundii","413.2349763",0.962237129471355,0.972314058186072
"Citrobacter freundii","498.1710242",0.979884764089504,0.985489295012063
"Citrobacter freundii","203.1392899",0.981639727453422,0.985489295012063
"Citrobacter freundii","409.1631715",0.980400181014619,0.985489295012063
"Citrobacter freundii","313.3216534",0.986004757765591,0.987934316978439
"Citrobacter freundii","442.2780087",0.99643588383279,0.99643588383279
"Enterobacter cloacae","676.491198",0.0251713824459983,0.855522108425784
"Enterobacter cloacae","716.5213705",0.036071551436634,0.855522108425784
"Enterobacter cloacae","726.5040227",0.00471090766767235,0.855522108425784
"Enterobacter cloacae","563.5037054",0.0134181933674252,0.855522108425784
"Enterobacter cloacae","704.5217082",0.0157165458340154,0.855522108425784
"Enterobacter cloacae","328.3214892",0.0309467905060674,0.855522108425784
"Enterobacter cloacae","678.4711183",0.0222399696780542,0.855522108425784
"Enterobacter cloacae","297.2785703",0.0192223369635415,0.855522108425784
"Enterobacter cloacae","248.1323776",0.0054275231131411,0.855522108425784
"Enterobacter cloacae","636.4589615",0.0265011881289869,0.855522108425784
"Enterobacter cloacae","498.1710242",0.00191863988678675,0.855522108425784
"Enterobacter cloacae","349.0613772",0.0321602716996865,0.855522108425784
"Enterobacter cloacae","714.4715177",0.0384316572144395,0.855522108425784
"Enterobacter cloacae","191.0775788",0.00685980180069845,0.855522108425784
"Enterobacter cloacae","302.3066591",0.0327123811119618,0.855522108425784
"Enterobacter cloacae","533.3667074",0.0104556199707677,0.855522108425784
"Enterobacter cloacae","577.392949",0.0111139814778646,0.855522108425784
"Enterobacter cloacae","467.2421198",0.0168052706340038,0.855522108425784
"Enterobacter cloacae","513.2970831",0.0384265228783688,0.855522108425784
"Enterobacter cloacae","547.3824723",0.0256158922256047,0.855522108425784
"Enterobacter cloacae","503.3561578",0.0286577971100891,0.855522108425784
"Enterobacter cloacae","415.3038653",0.0382999068848863,0.855522108425784
"Enterobacter cloacae","459.3297655",0.0195758303740449,0.855522108425784
"Enterobacter cloacae","688.1566289",0.0472672962694961,0.864316274642214
"Enterobacter cloacae","702.506796",0.0444350904194473,0.864316274642214
"Enterobacter cloacae","662.4754514",0.0468529866254188,0.864316274642214
"Enterobacter cloacae","648.459214",0.0437723884472845,0.864316274642214
"Enterobacter cloacae","296.9719935",0.0411255445190106,0.864316274642214
"Enterobacter cloacae","650.4730736",0.0573254732144783,0.899002525611813
"Enterobacter cloacae","286.2747547",0.0579435221585739,0.899002525611813
"Enterobacter cloacae","515.2337581",0.0523888293650117,0.899002525611813
"Enterobacter cloacae","535.3037548",0.0551260255459876,0.899002525611813
"Enterobacter cloacae","371.1649285",0.055998470084697,0.899002525611813
"Enterobacter cloacae","496.3394281",0.0679363464994731,0.90664384128729
"Enterobacter cloacae","261.1439302",0.0671342031258281,0.90664384128729
"Enterobacter cloacae","375.2243008",0.0690607613480553,0.90664384128729
"Enterobacter cloacae","311.0823257",0.0621289273286887,0.90664384128729
"Enterobacter cloacae","433.1838372",0.0660802038417634,0.90664384128729
"Enterobacter cloacae","522.352938",0.0625023477833881,0.90664384128729
"Enterobacter cloacae","499.3747283",0.0831994542678829,0.909699784010484
"Enterobacter cloacae","330.0742701",0.0857798749212593,0.909699784010484
"Enterobacter cloacae","861.4836343",0.0763433645268162,0.909699784010484
"Enterobacter cloacae","346.0480079",0.0833909813559085,0.909699784010484
"Enterobacter cloacae","537.1931773",0.0805707867334503,0.909699784010484
"Enterobacter cloacae","389.1373024",0.0724962312137961,0.909699784010484
"Enterobacter cloacae","688.4910503",0.0826812479367638,0.909699784010484
"Enterobacter cloacae","357.1482144",0.0805188257682874,0.909699784010484
"Enterobacter cloacae","371.2775179",0.0870611121416284,0.909699784010484
"Enterobacter cloacae","624.3872621",0.0865684956843009,0.909699784010484
"Enterobacter cloacae","442.2642393",0.0988399471474856,0.933500913781424
"Enterobacter cloacae","620.4314276",0.0970005881819155,0.933500913781424
"Enterobacter cloacae","447.1189675",0.102101662444843,0.933500913781424
"Enterobacter cloacae","592.3978574",0.100874782547361,0.933500913781424
"Enterobacter cloacae","485.2660925",0.101074819269787,0.933500913781424
"Enterobacter cloacae","609.3332424",0.100487763916278,0.933500913781424
"Enterobacter cloacae","473.3455838",0.0965911315208813,0.933500913781424
"Enterobacter cloacae","303.0395505",0.155984682819481,0.934172105381592
"Enterobacter cloacae","240.0848316",0.194462089228524,0.934172105381592
"Enterobacter cloacae","613.1598156",0.163553837421596,0.934172105381592
"Enterobacter cloacae","317.1360891",0.191561155426941,0.934172105381592
"Enterobacter cloacae","440.277918",0.170967559582571,0.934172105381592
"Enterobacter cloacae","261.1312529",0.167063593611933,0.934172105381592
"Enterobacter cloacae","575.5025398",0.140507061608995,0.934172105381592
"Enterobacter cloacae","781.5321459",0.121177958726752,0.934172105381592
"Enterobacter cloacae","248.2013857",0.113762621422246,0.934172105381592
"Enterobacter cloacae","578.2775174",0.179549383038856,0.934172105381592
"Enterobacter cloacae","424.1071563",0.177789994570367,0.934172105381592
"Enterobacter cloacae","634.4451228",0.164156070632148,0.934172105381592
"Enterobacter cloacae","272.2586982",0.178372331695924,0.934172105381592
"Enterobacter cloacae","216.0534708",0.157291770731268,0.934172105381592
"Enterobacter cloacae","660.4608889",0.132347601601025,0.934172105381592
"Enterobacter cloacae","295.0907022",0.18909924467875,0.934172105381592
"Enterobacter cloacae","338.3426139",0.119257928785593,0.934172105381592
"Enterobacter cloacae","279.0994649",0.173098582201532,0.934172105381592
"Enterobacter cloacae","470.2730748",0.121371087917977,0.934172105381592
"Enterobacter cloacae","285.0865343",0.143918210753402,0.934172105381592
"Enterobacter cloacae","136.0632836",0.125026359230658,0.934172105381592
"Enterobacter cloacae","462.2200052",0.163999617680128,0.934172105381592
"Enterobacter cloacae","230.0993044",0.174414430644622,0.934172105381592
"Enterobacter cloacae","172.0973658",0.118436908478291,0.934172105381592
"Enterobacter cloacae","326.3055393",0.182114752452518,0.934172105381592
"Enterobacter cloacae","426.262085",0.140078132526284,0.934172105381592
"Enterobacter cloacae","254.1009264",0.149655769340844,0.934172105381592
"Enterobacter cloacae","356.2114145",0.189899853345145,0.934172105381592
"Enterobacter cloacae","384.2441667",0.168464293705315,0.934172105381592
"Enterobacter cloacae","483.29299",0.151011921055159,0.934172105381592
"Enterobacter cloacae","486.2738632",0.14164857249175,0.934172105381592
"Enterobacter cloacae","355.2826455",0.192536314052947,0.934172105381592
"Enterobacter cloacae","499.2794889",0.195523988217972,0.934172105381592
"Enterobacter cloacae","518.2556593",0.12984416740879,0.934172105381592
"Enterobacter cloacae","477.2616153",0.148709909704761,0.934172105381592
"Enterobacter cloacae","410.2578356",0.167499676197319,0.934172105381592
"Enterobacter cloacae","493.3138689",0.152725551227056,0.934172105381592
"Enterobacter cloacae","176.1186786",0.1636471455477,0.934172105381592
"Enterobacter cloacae","203.1421388",0.138826251972787,0.934172105381592
"Enterobacter cloacae","361.23589",0.188328036058635,0.934172105381592
